source_row,tweet,tweet_label,_label_norm,keyword,subjects_scored
4540444,"The new farm laws introduced by Modi govt is a solid step towards establishing a formal economy, especially when it comes to India's agri-sector.

What was the need felt for bringing in these pro-farmer reforms? Let's find out!

#FarmBills2020 #FarmLaws2020 #Farmers https://t.co/7IRN6r7GV0",Pro Ruling,pro ruling,farm laws,"[{'text': 'farmers', 'score': 0.5659}, {'text': 'felt', 'score': 0.0316}, {'text': 'farmbills2020', 'score': 0.0093}]"
2730075,Another fantasy of Noida media shattered. Captain meeting BJP leaders would result in a massive farmer outreach and farm laws withdrawal after which Captain will become a hero and BJP will win Punjab through Captain. Chhan se jo toote ek aur sapna…,Pro OPP,pro opposition,farm laws,"[{'text': 'captain', 'score': 0.4788}, {'text': 'chhan', 'score': 0.2813}, {'text': 'shattered', 'score': 0.1005}]"
252571,One state farmers don't represent farmers of entire India. Rest of the farmers have already started getting benefit from the newly formed #FarmLaws https://t.co/XN7FY6iAS2,Pro Ruling,pro ruling,farm laws,"[{'text': 'farmers', 'score': 0.5972}, {'text': 'india', 'score': 0.2983}, {'text': 'benefit', 'score': 0.0806}]"
2139142,"Govt is ready to talk wd 'Open Mind' if farmers come up wd their objections in Farm Laws - Tomar
Aftr 8 months of protest, 11 rounds of unsuccessful talks, &amp; over 550 deaths, govt wants to knw the objections. Justified? #तोमर_किसानी_बर्बाद_करेगा",Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4652}, {'text': 'open', 'score': 0.2328}, {'text': 'protest', 'score': 0.217}]"
2975337,"I don't know whether 700 (fake) farmers died while protesting against farm laws,

But I definitely know that millions of farmers have landed into trouble after farm laws got repealed!

Mark my words!",Pro Ruling,pro ruling,farm laws,"[{'text': 'farmers', 'score': 0.5396}, {'text': 'repealed', 'score': 0.2443}, {'text': 'fake', 'score': 0.1611}]"
3106730,"Agitated #farmers are slated to block the 135-km-long Western Peripheral Expressway, also known as Kundli-Manesar-Palwal (#KMP) Expressway, from 11 am to till 4 pm on Saturday to mark 100 days of protest against the Centre's #farmlaws https://t.co/8F4WZXXvru",Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4714}, {'text': 'expressway', 'score': 0.4515}, {'text': 'protest', 'score': 0.2578}]"
3208062,"It's sad, though predictable, that the Centre is trying to malign #FarmersProtests by telling the #SupremeCourt that #Khalistanis have ""infiltrated"" it.

Our Sikh brethren agitating against the #FarmLaws are proud Indian patriots. Have always been.",Pro OPP,pro opposition,farm laws,"[{'text': 'sikh', 'score': 0.4216}, {'text': 'protests', 'score': 0.3147}, {'text': 'predictable', 'score': 0.0301}]"
162030,"OpIndia defended BJP's use of a protestor's image sans consent on a poster for farm laws. While OpIndia argued the image could be stock imagery, the man himself clarified he doesn't sell his pictures as stock photos. #AltNewsFactCheck | @Pooja_Chaudhuri
https://t.co/d5Wo3fk087",Pro OPP,pro opposition,farm laws,"[{'text': 'imagery', 'score': 0.4287}, {'text': 'protestor', 'score': 0.3356}, {'text': 'consent', 'score': 0.2637}]"
3390195,"New Farm Laws Like ""Death Warrant"" For Farmers: Arvind Kejriwal https://t.co/NwCZuaGDtD https://t.co/KGenvoHo4B",Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5622}, {'text': 'death', 'score': 0.3661}, {'text': 'warrant', 'score': 0.215}]"
293382,"Why do #Punjab farmers want a guarantee on #MSP? Because 50,000 commission agents (arhtiyas) take up to 8.5% cut from farmers. With new #FarmLaws farmers can sell anywhere at market price &amp; keep part of arhtiyas’ commission to earn higher nett price. Arhtiyas end up with nothing.",Pro Ruling,pro ruling,farm laws,"[{'text': 'farmers', 'score': 0.4623}, {'text': 'commission', 'score': 0.2791}, {'text': 'price', 'score': 0.1173}]"
2781338,"LIVE | After repealing of farm laws, which way will the Kisan Andolan go?

.@IndraSsingh from The Wire's show 'Krishi Ki Baat' speaks with @_YogendraYadav.

Join the discussion now at the link below:

https://t.co/vx33znKRjb",Pro OPP,pro opposition,farm laws,"[{'text': 'kisan', 'score': 0.482}, {'text': 'repealing', 'score': 0.2874}, {'text': 'wire', 'score': 0.0639}]"
2776472,"Government will have to withdraw the anti-agriculture law, says #RahulGandhi 
#FarmLaws #SpeakUpForKisanAdhikar 
https://t.co/VbX7sQJzzk",Pro OPP,pro opposition,farm laws,"[{'text': 'agriculture', 'score': 0.4465}, {'text': 'withdraw', 'score': 0.3677}, {'text': 'fork', 'score': 0.2262}]"
1704338,"Punjab chief minister Amarinder Singh will lead a relay dharna of Congress MLAs at Delhi’s Rajghat on Wednesday after President Ram Nath Kovind refused to meet a delegation led by him over the Centre’s farm laws.

https://t.co/XLcH8FZI9C",Pro OPP,pro opposition,farm laws,"[{'text': 'singh', 'score': 0.3493}, {'text': 'relay', 'score': 0.2421}, {'text': 'refused', 'score': 0.2248}]"
7459080,"Mark my words , You will be India's prime minister in 2024.

The Farmers are with you Sir ❤️ #Farmlawsrepealed https://t.co/iaFTywiMqH",Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4964}, {'text': 'repealed', 'score': 0.3561}, {'text': '2024', 'score': 0.3311}]"
2048757,What I love in the @PMOIndia govt is that railways minister @PiyushGoyal negotiates farm laws aviation minister @HardeepSPuri gives #BharatBiotech covid vaccines certificates of efficacy. Such amazing domain speak. What a govt,Pro OPP,pro opposition,farm laws,"[{'text': 'vaccines', 'score': 0.4174}, {'text': 'minister', 'score': 0.3578}, {'text': 'hardeepspuri', 'score': 0.3191}]"
2240541,Rage against Farm laws is not becoz it will harm farmers economically. But becoz it threatens to undermine oppressive social structures of agrarianism. It will erode their power to dominate small &amp; marginal farmers &amp; treat Dalit labourers with impunity like at Singhu border.,Pro Ruling,pro ruling,farm laws,"[{'text': 'agrarianism', 'score': 0.553}, {'text': 'rage', 'score': 0.3884}, {'text': 'border', 'score': 0.1387}]"
2075941,"Undoubtedly, the 3 Black Farm Laws are not in favour of the Farmers &amp; Agriculture Prosperity but Cater to the big corporate interests. 
Proposal &amp; execution of these farm laws may lead to distortion of the federal structure of the country
#FarmLawsAreNotReforms https://t.co/aN1K0zfgfV",Pro OPP,pro opposition,farm laws,"[{'text': 'agriculture', 'score': 0.5159}, {'text': 'lead', 'score': 0.1495}, {'text': 'distortion', 'score': 0.0568}]"
2776493,#UPCC president #AjayKumarLallu and several #Congress workers were detained on Friday as they attempted to march towards #RajBhawan to observe #KisanAdhikarDiwas. #FarmLaws https://t.co/rtyK8LMbqx,Pro OPP,pro opposition,farm laws,"[{'text': 'detained', 'score': 0.4797}, {'text': 'congress', 'score': 0.4035}, {'text': 'farm', 'score': 0.281}]"
2514843,A huge crowd of people gathered at Ghazipur border where the farmers' protest against the three #FarmLaws is going on. RLD leader Jayant Chaudhary has arrived at the site to meet BKU spokesperson Rakesh Tikait and other farmers. https://t.co/JY21hN232d,Pro Ruling,pro ruling,farm laws,"[{'text': 'ghazipur', 'score': 0.4748}, {'text': 'farmers', 'score': 0.4322}, {'text': 'protest', 'score': 0.4143}]"
2510476,Farm laws: Fake social media profiles targeting Sikhs exposed - BBC News https://t.co/EPCUKdYaz5,Pro OPP,pro opposition,farm laws,"[{'text': 'sikhs', 'score': 0.4937}, {'text': 'media', 'score': 0.4037}, {'text': 'profiles', 'score': 0.1867}]"
1953643,"This type of newspaper advertisements for invitation for comments, views and suggestions can b a good practice if we use it for other legislations also. It will further strengthen/improve our law making process n will make it more participative&amp; representative! #FarmLaws #Farmer https://t.co/ANrkcCIpUD",Pro OPP,pro opposition,farm laws,"[{'text': 'advertisements', 'score': 0.4954}, {'text': 'legislations', 'score': 0.4537}, {'text': 'farmer', 'score': 0.1779}]"
3973306,"Till date good number of meetings have been conducted between farmers &amp; govt but 'No Settlement'
Govt hs also stated that they are ready to talk on othr options but will not repeal laws
#TakeBack_FarmLaws to end the protest",Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4009}, {'text': 'meetings', 'score': 0.3934}, {'text': 'repeal', 'score': 0.3356}]"
929261,"Did you know?

UPA govt also formulated the Model APMC Rules 2007 for implementation of Model APMC Act.

After coming to power in 2004, Congress-led UPA persuaded states to adopt the Model APMC Act 2003 to liberalize state agricultural marketing laws.

#FarmLaws2020 #FarmLaws https://t.co/C8mj5m6KR5",Pro Ruling,pro ruling,farm laws,"[{'text': 'apmc', 'score': 0.428}, {'text': 'farm', 'score': 0.246}, {'text': 'liberalize', 'score': 0.2388}]"
1005245,"#Punjab CM @capt_amarinder : We are calling a special session of assembly on Monday and we’ll debate these bills 

#FarmLaws https://t.co/R2EZSlDYiS",Pro OPP,pro opposition,farm laws,"[{'text': 'assembly', 'score': 0.4334}, {'text': 'bills', 'score': 0.4195}, {'text': 'monday', 'score': 0.3502}]"
65558,If our body will not allow we’ll fight with our strong minds.      #KisanEktaMorcha #FarmLaws2020 #digitalkisan #DigitalKisanMorcha #kisanandolan #KisanEktaZindaabaad https://t.co/YkxRC2DQH0,Pro OPP,pro opposition,farm laws,"[{'text': 'kisan', 'score': 0.4751}, {'text': 'farmlaws2020', 'score': 0.344}, {'text': 'digital', 'score': 0.2817}]"
4444208,"Various #opposition parties like the Shiv Sena, SAD, NCP, Samajwadi Party and Left parties on Friday demanded in #RajyaSabha that the three new #farmlaws be repealed and fresh ones brought after wider consultations. #FarmersProtest https://t.co/1upPpSjGZp",Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4306}, {'text': 'repealed', 'score': 0.3989}, {'text': 'party', 'score': 0.2356}]"
7666226,"Hello @ramanmann1974 , You were happy with decade old farm laws when @narendramodi wanted to change those laws you created nuisance across India wanting the same laws to continue when he agreed to your way you blame him for that also 😂 https://t.co/4pNCqHrRU3",Pro Ruling,pro ruling,farm laws,"[{'text': 'narendramodi', 'score': 0.4754}, {'text': 'farm', 'score': 0.3709}, {'text': 'laws', 'score': 0.3519}]"
2159591,"Sitabai Tadavi, tribal farmer from Nandurbar, Maharashtra died at Delhi boarder while protesting against three farm laws of centre government. First farmer from Maharashtra who lost her life in this farmer protest in Delhi. @NewIndianXpress @Sunday_Standard https://t.co/Xf9N41MSHi",Pro OPP,pro opposition,farm laws,"[{'text': 'farmer', 'score': 0.4602}, {'text': 'died', 'score': 0.4186}, {'text': 'protesting', 'score': 0.207}]"
268962,"The agitating #farmers on 2 December urged the Union government to convene a special session of #Parliament to repeal the three #farmlaws. 
https://t.co/nK12G8Z2eV",Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4154}, {'text': 'repeal', 'score': 0.2882}, {'text': 'session', 'score': 0.0994}]"
2086767,"#FarmLaws | A farmer leader shows a paper with 'We will either die or win' written on it at the eighth round of talks with the Centre (ANI)

#FarmersProtests https://t.co/uEUnKNwCJu",Pro OPP,pro opposition,farm laws,"[{'text': 'farmer', 'score': 0.5301}, {'text': 'protests', 'score': 0.294}, {'text': 'will', 'score': 0.2488}]"
5057992,"Rahul Gandhi and CPIM use Republic Day insurrection to further their political agenda, demand repeal of farm laws
https://t.co/rkNrnEFs9r",Pro Ruling,pro ruling,farm laws,"[{'text': 'insurrection', 'score': 0.4413}, {'text': 'farm', 'score': 0.307}, {'text': 'cpim', 'score': 0.1798}]"
2171608,"EXCLUSIVE: According to sources in the BJP, Priyanka Gandhi was not being released today because Modi was present in Lucknow and he was afraid that Priyanka Gandhi might demonstrate a big protest against him on farm laws!",Pro OPP,pro opposition,farm laws,"[{'text': 'priyanka', 'score': 0.4483}, {'text': 'protest', 'score': 0.2861}, {'text': 'lucknow', 'score': 0.1355}]"
311631,"""I want to tell the PM that these farmers are not going to go back home until the 3 new #farmlaws are repealed,"" says Congress leader Rahul Gandhi in support of farmers 

#farmersprotest https://t.co/qqVnKUDIJB",Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5725}, {'text': 'repealed', 'score': 0.3189}, {'text': 'until', 'score': 0.1738}]"
3962297,"“Mandis will be shut down. The aim of the #FarmLaws is to shut down mandis, the meeting point of farmers and small traders”: Rahul Gandhi addresses farmers in Nagaur, Rajasthan https://t.co/qpsBCqI0LZ",Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5743}, {'text': 'shut', 'score': 0.2546}, {'text': 'meeting', 'score': 0.1909}]"
1427645,"Must read: @natashabadhwar on her day out with the protesting farmers. Their inspirational struggle against the black farm laws provides us hope &amp; shows us the light at the end of the dark tunnel that this govt has led us into
https://t.co/He8xccp2mb",Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4979}, {'text': 'protesting', 'score': 0.4453}, {'text': 'dark', 'score': 0.3244}]"
3822103,"#RahulGandhiWithFarmers
I want to tell all the farmers that the entire country is standing with you. Jai Jawan Jai Kisan: @RahulGandhi

#KisanVirodhiNarendraModi &amp; his #SuitBootLootKiSarkar will have to repeal his made-for-cronies 3 black farm laws.  

https://t.co/nwjdgsp2Qk",Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.581}, {'text': 'rahulgandhi', 'score': 0.5097}, {'text': 'boot', 'score': 0.0822}]"
2755226,"Protesting farmers have planned to march to the national capital on Saturday, to mark seven months of agitation against the controversial farm laws.

The Delhi Police tightened security arrangements across borders in view of the anticipated protest march.

https://t.co/Gyb9rligSd",Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4146}, {'text': 'protesting', 'score': 0.326}, {'text': 'tightened', 'score': 0.0464}]"
4985325,"As Leaders Quit or Refuse to Campaign Due to Farm Laws, Punjab BJP Is in a Fix, @pawanjotkaur_ reports https://t.co/GZ5eMpYlVl via @thewire_in",Pro OPP,pro opposition,farm laws,"[{'text': 'fix', 'score': 0.4724}, {'text': 'farm', 'score': 0.3339}, {'text': 'thewire_in', 'score': 0.0375}]"
2002838,"In support of farmers, who are protesting against the #FarmLaws, Kashmir Singh from district Rampur, U.P, has sacrificed his life at Gazipur border. The million dollar question is that, when will Govt wake up from its slumber ! #FarmerProtests https://t.co/1TPTRAi9bH",Pro OPP,pro opposition,farm laws,"[{'text': 'kashmir', 'score': 0.4039}, {'text': 'slumber', 'score': 0.2692}, {'text': 'protesting', 'score': 0.2466}]"
460596,Farm laws fulfill long standing demands of the farmer unions. They will benefit majority rural population. Farmers in support of the farm laws streaming in the Delhi-NCR. Few Arhatiya unions from Punjab don’t represent farmers of the country. They can’t blackmail the parliament. https://t.co/cheMdea2Lj,Pro Ruling,pro ruling,farm laws,"[{'text': 'farmers', 'score': 0.5033}, {'text': 'unions', 'score': 0.3865}, {'text': 'streaming', 'score': -0.0743}]"
3959180,It’s interesting how western media views the repeal of farm laws. A question on BBC was the significance of a Supreme Leader retreating. That’s how Modi is now seen world over. Retreat on #FarmLaws is international news from perspective of policy and personality.,Pro OPP,pro opposition,farm laws,"[{'text': 'farm', 'score': 0.3783}, {'text': 'media', 'score': 0.2605}, {'text': 'retreating', 'score': 0.2071}]"
1255186,"Emerging from the meeting, #RahulGandhi said, “We met the #President and informed him of our view regarding the three #farmlaws. We informed the President that it is critical that they are taken back”. #Opposition #FarmersProtest #SitaramYechury  https://t.co/RjEy8frPee",Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4752}, {'text': 'protest', 'score': 0.3529}, {'text': 'back', 'score': 0.2446}]"
3105914,"Amid the protests and preparations for the tractor rally on #RepublicDay in Delhi, a farmer from #Punjab reached #Delhi on his tractor in reverse gear. #FarmersProtest #FarmLaws https://t.co/sCuBATFs5Z",Pro OPP,pro opposition,farm laws,"[{'text': 'farmer', 'score': 0.6248}, {'text': 'protests', 'score': 0.2115}, {'text': 'reverse', 'score': 0.1903}]"
607432,Don't get misguided by the false information taking rounds online! Here are the FACTS you should know about the new historic Farm Laws! #AatmaNirbharKrishi #MSPHaiAurRahega #FarmersFirst https://t.co/6QgkerSfj8 https://t.co/UP1SZCAbbK,Pro Ruling,pro ruling,farm laws,"[{'text': 'farm', 'score': 0.515}, {'text': 'misguided', 'score': 0.2212}, {'text': 'msphaiaurrahega', 'score': 0.0552}]"
3499252,"Pappu se poocha Mia Khalifa ne farm laws par bola hai.. 

Pappu said “it’s our internal matter” 

Matlab janta to hai Mia Khalifa ko.. https://t.co/wT51rEgaKs",Pro Ruling,pro ruling,farm laws,"[{'text': 'khalifa', 'score': 0.4468}, {'text': 'internal', 'score': 0.319}, {'text': 'farm', 'score': 0.3045}]"
4025864,Three farm laws repealed  on #GuruNanakJayanti,Pro Ruling,pro ruling,farm laws,"[{'text': 'repealed', 'score': 0.463}, {'text': 'farm', 'score': 0.4393}, {'text': 'three', 'score': 0.2953}]"
2560976,"#FarmLawsWithdrawn | The PM showed not only leadership but also statesmanship. He apologised for bringing in a reform he said would double farmers' income, which MS Swaminathan had also praised: Nupur Sharma, Natl Spokesperson, BJP &amp; Adv, Supreme Court https://t.co/3AdouRdizw https://t.co/bGhOE5IaWg",Pro Ruling,pro ruling,farm laws,"[{'text': 'farmers', 'score': 0.4904}, {'text': 'withdrawn', 'score': 0.3603}, {'text': 'apologised', 'score': 0.2907}]"
1341336,"#RaghuramRajan on what he calls ""Policy by Jhatka"", the new Farm Laws and the #FarmersProtests. You can watch the full, wide-ranging 60 minutes with him @themojo_in here: https://t.co/zf62MkqkrS https://t.co/zcsL9XfaOz",Pro OPP,pro opposition,farm laws,"[{'text': 'raghuram', 'score': 0.4893}, {'text': 'farmers', 'score': 0.38}, {'text': 'protests', 'score': 0.3311}]"
4339044,"BJP MP Manoj Tiwari accuses Kejriwal of supporting 'unrest', dispels rumours on farm laws https://t.co/HjrkwdbUgl",Pro Ruling,pro ruling,farm laws,"[{'text': 'accuses', 'score': 0.2608}, {'text': 'farm', 'score': 0.2375}, {'text': 'supporting', 'score': 0.1932}]"
5950818,"Centre has extended stock limit for edible oils &amp; oilseeds up to Dec 31. This must be embarrassing for the Modi Govt, because Center is using the same ""Essential Commodities Act of 1955"" to check black marketing &amp; hoarding, which Modi ji's #FarmLaws wanted to be done away with !",Pro OPP,pro opposition,farm laws,"[{'text': 'limit', 'score': 0.4415}, {'text': 'oilseeds', 'score': 0.4102}, {'text': 'stock', 'score': 0.2688}]"
3984446,"An eye opener piece from @pbmehta 
Must read! #FarmLaws #SupremeCourt https://t.co/vzYLn9slqO",Pro OPP,pro opposition,farm laws,"[{'text': 'farm', 'score': 0.4715}, {'text': 'court', 'score': 0.4262}, {'text': 'eye', 'score': 0.336}]"
2279340,"Supreme Court stay is not the ‘Mandir moment’ in the #FarmBills crisis. Govt has to change policy not just perception.

On why the Govt is losing the middle class support on #FarmLaws. My article in the @TheQuint #FarmersProtest

https://t.co/k3yPcv7fgQ",Pro OPP,pro opposition,farm laws,"[{'text': 'farm', 'score': 0.3689}, {'text': 'stay', 'score': 0.3281}, {'text': 'court', 'score': 0.2785}]"
3701718,"#Verified

👉Farmers to now protest in association with central TRADE unions

👉Mar 26- #BharatBandh to mark 4 months of #FarmersProtest

👉Mar 15- Anti-corporate day. Trade unions to protest at Railway stations against privatisation

👉Mar 28- Holi Dahan. Farm Laws copy to be 🔥",Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.482}, {'text': 'protest', 'score': 0.4652}, {'text': 'unions', 'score': 0.4145}]"
2050572,Match-fixing is not limited to sports. #FarmLaws,Pro OPP,pro opposition,farm laws,"[{'text': 'sports', 'score': 0.5399}, {'text': 'farm', 'score': 0.4553}, {'text': 'fixing', 'score': 0.1991}]"
2008163,"Governments have an ego. 
Repeal of #FarmLaws is an unsaid admission that they were ill-conceived. 

Could repeal have happened if #FarmersProtest was political? 

I discuss with @RakeshTikaitBKU for my article in @TheQuint #FarmLawsRepealed https://t.co/3vadODx7ga",Pro OPP,pro opposition,farm laws,"[{'text': 'repealed', 'score': 0.4764}, {'text': 'farmers', 'score': 0.4132}, {'text': 'ego', 'score': 0.1469}]"
3108375,#SupremeCourt  asks it committee it formed on #FarmLaws  to hold first sitting within 10 days https://t.co/g4k7rl0CBn,Pro OPP,pro opposition,farm laws,"[{'text': 'committee', 'score': 0.441}, {'text': 'farm', 'score': 0.1958}, {'text': 'hold', 'score': 0.1263}]"
3368500,"Repeal of farm laws: PM #NarendraModi’s announcement fearing BJP’s defeat in upcoming #UP &amp; #Punjab assembly polls, says #MVA partners l By @SanjayJog7  
#FarmLaws 
@rautsanjay61 @nawabmalikncp 
https://t.co/04wZZiI9rC",Pro OPP,pro opposition,farm laws,"[{'text': 'farm', 'score': 0.4914}, {'text': 'repeal', 'score': 0.3445}, {'text': 'sanjayjog7', 'score': 0.1834}]"
2081672,"“Shastri Ji gave us the slogan ‘Jai Jawan, Jai Kisan’. Modi Ji’s contribution to this Budget is ‘Na Jawan, Na Kisan’”: Congress MP Shashi Tharoor in Lok Sabha
#FarmLaws https://t.co/eUwGKZBQgE",Pro OPP,pro opposition,farm laws,"[{'text': 'shashi', 'score': 0.492}, {'text': 'budget', 'score': 0.3903}, {'text': 'farm', 'score': 0.3348}]"
4814302,"Bill to repeal #FarmLaws introduced in #LokSabha 

Opposition leaders’ protest in house; seek debate",Pro OPP,pro opposition,farm laws,"[{'text': 'farm', 'score': 0.4246}, {'text': 'bill', 'score': 0.4017}, {'text': 'protest', 'score': 0.3233}]"
1982544,"#SKM’s open letter to PM Modi lists 6 unrealistic demands —  which they know can’t be met. The agitation will continue till their #seventh real, unstated demand is met — Modi govt’s resignation. It’ll be a long wait #RepealofFarmLaws",Pro Ruling,pro ruling,farm laws,"[{'text': 'demands', 'score': 0.4959}, {'text': 'resignation', 'score': 0.3701}, {'text': 'unstated', 'score': 0.2985}]"
931729,"""Farm Laws are in discussion for the past several days. These agricultural reforms were not brought overnight. They have been discussed extensively for the last 20-22 years by various governments, oganisations &amp; experts!"" PM @narendramodi 

#ModiWithFarmers https://t.co/JEGHFT94X5",Pro Ruling,pro ruling,farm laws,"[{'text': 'reforms', 'score': 0.5688}, {'text': 'farm', 'score': 0.4565}, {'text': 'narendramodi', 'score': 0.321}]"
475356,"One person is on a one day fast against three farm laws, after notifying one of the three farm laws.",Pro OPP,pro opposition,farm laws,"[{'text': 'farm', 'score': 0.4646}, {'text': 'fast', 'score': 0.374}, {'text': 'notifying', 'score': 0.2803}]"
2985609,"Why Mr Modi had to take back farms laws. He kept his ego aside for national interest. 

#FarmLawsRepealed https://t.co/It6hGW1EeY",Pro Ruling,pro ruling,farm laws,"[{'text': 'farms', 'score': 0.4738}, {'text': 'repealed', 'score': 0.3371}, {'text': 'ego', 'score': 0.1694}]"
2287457,"A lot is happening in the country but don’t forget it’s been 8 long months since 100s of our farmers have been protesting agst the 3 farm laws.
Yesterday 200 women convened the first ever Mahila Kisan Sansad but it was blacked out by most of the plaint media
Watch my report here- https://t.co/gO3okkDFK1",Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.4546}, {'text': 'mahila', 'score': 0.3842}, {'text': 'media', 'score': 0.045}]"
1811302,"#TheBigFight | ""Withdrawal of the 3 #FarmLaws, non-negotiable"": Darshan Pal, Krantikari Kisan Union to NDTV 

#FarmersProtest https://t.co/KrppvIPUwA",Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5697}, {'text': 'protest', 'score': 0.4656}, {'text': 'ndtv', 'score': 0.2986}]"
4386653,"Statement by Samyukta Kisan Morcha : 

While all organisations welcome the suggestions of the SC to stay the implementation of the farm laws, they are collectively and individually not willing to participate in any proceedings before a committee that may be appointed by the SC",Pro Ruling,pro ruling,farm laws,"[{'text': 'organisations', 'score': 0.391}, {'text': 'stay', 'score': 0.1593}, {'text': 'samyukta', 'score': 0.1443}]"
2159633,"""Farmer's won't go anywhere, it's the Modi Govt that needs to go back over the farm laws""

""Our biggest power, soft power as we call it has been destroyed by BJP and RSS""

- @RahulGandhi",Pro OPP,pro opposition,farm laws,"[{'text': 'farm', 'score': 0.5246}, {'text': 'govt', 'score': 0.4328}, {'text': 'destroyed', 'score': 0.2458}]"
1701256,"The Shiromani Akali Dal (SAD) chief Sukhbir Singh Badal on Sunday appealed to Punjabis to support the ‘Bharat Bandh’ on December 8 called by farmer unions against the new farm laws
https://t.co/kVyQRiLEn2",Pro OPP,pro opposition,farm laws,"[{'text': 'punjabis', 'score': 0.4304}, {'text': 'appealed', 'score': 0.3102}, {'text': 'unions', 'score': 0.1828}]"
2844869,"Mela Singh from Pilibanga was protesting against #FarmLaws at Shahjahanpur border since months; when farmers from the area came to know that there was no one to tend to his cotton crop, they came together &amp; attended to his crop on their cost. This is the spirit of #FarmerProtest https://t.co/0jVqqBzz5G",Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5101}, {'text': 'protesting', 'score': 0.4608}, {'text': 'border', 'score': 0.2101}]"
932303,"Prem Singh Bnangu

Party: Kulhind Kisan Federation
Background: By profession he is a lawyer

#FarmerPolitics #FarmersProtest #FarmLaws2020 #FarmerBill2020 #FarmersWithModi https://t.co/tsk8NXzO10",Pro Ruling,pro ruling,farm laws,"[{'text': 'farmer', 'score': 0.5744}, {'text': 'protest', 'score': 0.3717}, {'text': 'bill2020', 'score': 0.2154}]"
2183229,"Well-being of our farmers is inversely proportional to the happiness of Godi Media.
Acche Din!!!!
#FarmLawsRepealed",Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.5051}, {'text': 'repealed', 'score': 0.2693}, {'text': 'media', 'score': 0.1971}]"
572584,Reinforcements arriving ! #FarmerProtests #FarmLaws https://t.co/Ncb36EIAIf,Pro OPP,pro opposition,farm laws,"[{'text': 'farm', 'score': 0.5599}, {'text': 'protests', 'score': 0.3875}, {'text': 'arriving', 'score': 0.2537}]"
929980,"Myth: The govt wants farmers to sell their lands to capitalists

Reality: Farmers have been provided adequate protection in under the farm laws. Sale, lease or mortgage of farmers’ land is totally prohibited &amp; farmers’ land is also protected against any recovery.

#FarmBills2020 https://t.co/QFvXCaIYUl",Pro Ruling,pro ruling,farm laws,"[{'text': 'farmers', 'score': 0.552}, {'text': 'protected', 'score': 0.2592}, {'text': 'mortgage', 'score': 0.1658}]"
3685635,"#BREAKING

Farmers #REJECT government's proposal to suspend farm laws for 1.5 years.

#NoRepealNoGharWapsi #FarmersProstests https://t.co/09hElM3nBz",Pro OPP,pro opposition,farm laws,"[{'text': 'farmers', 'score': 0.494}, {'text': 'tests', 'score': 0.2286}, {'text': 'suspend', 'score': 0.1508}]"
2782668,"#Famers camping at the #GhazipurBorder for over a year to protest against three contentious #farmlaws, on Wednesday vacated the place. #RakeshTikait was present on the occasion https://t.co/DKJUkAiXHn",Pro OPP,pro opposition,farm laws,"[{'text': 'camping', 'score': 0.6276}, {'text': 'border', 'score': 0.3378}, {'text': 'ghazi', 'score': 0.3}]"
2422028,"This #Rajasthan #farmer rightly predicted that nothing will come out of yesterday's meeting of farmers with @PMOIndia ! Come out of your homes, we are 5 Km from #Dharuheda #Haryana; help your fellow farmers, help yourself, says this farmer ! #FarmerProtests #FarmLaws https://t.co/QEGxwooYV0",Pro OPP,pro opposition,farm laws,"[{'text': 'farmer', 'score': 0.553}, {'text': 'haryana', 'score': 0.4165}, {'text': 'protests', 'score': 0.1817}]"
2189181,Opposition MPs Led by Mr @RahulGandhi sit in visitors gallery of #KisanSansad as a mark of support to ongoing #FarmersProtest on #FarmLaws https://t.co/uffy3HNlgT,Pro OPP,pro opposition,farm laws,"[{'text': 'opposition', 'score': 0.4115}, {'text': 'sit', 'score': 0.3369}, {'text': 'farmers', 'score': 0.3305}]"
4271394,"Delhi chief minister and AAP convener Arvind Kejriwal on Monday appealed to the Centre to accept all the demands of the protesting farmers and repeal the three farm laws
https://t.co/EV68JjrDnn",Pro OPP,pro opposition,farm laws,"[{'text': 'appealed', 'score': 0.4515}, {'text': 'farmers', 'score': 0.3164}, {'text': 'monday', 'score': 0.1245}]"
