source_row,tweet,tweet_label,_label_norm,keyword,subjects_scored
6115516,"Chinese carrying out capability enhancement near LAC, says Eastern Army Commander Lt Gen RP Kalita

Read @ANI Story | https://t.co/FJEa2AAXO3
 #China #LAC https://t.co/GpSWEnQdyg",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.548}, {'text': 'capability', 'score': 0.3965}, {'text': 'lac', 'score': 0.1236}]"
2447023,"Narendra Modi ne Hindustan ki zameen  cheen ko di hai. PM couldn't stand up to China. Our forces are standing against them but not the PM 
Says @RahulGandhi",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.4971}, {'text': 'forces', 'score': 0.3691}, {'text': 'narendra', 'score': 0.3193}]"
771558,"If war with China becomes inevitable, India must first ban all communist parties &amp; organisations and put their leaders &amp; cadre behind bars. This is something which shouldn’t be taken lightly. Make no mistake that reds will act as per the signal from motherland.",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.4644}, {'text': 'india', 'score': 0.3798}, {'text': 'reds', 'score': 0.2807}]"
1443029,"Indian Army dismisses this report, neither China has denied it nor the Times has retracted the report. China has this 'microwave' war technology. https://t.co/4sTOyFPNdY",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.4275}, {'text': 'microwave', 'score': 0.2524}, {'text': 'army', 'score': 0.2267}]"
1345839,"Essentially, anything east of Chengdu is real China. Tibet, Inner Mongolia, Xinjiang were all ""acquired"" by Communists. Though China looks big on map, majority of the land is not hospitable for humans. That's why population density is super high only in minuscule parts of China. https://t.co/nBUekidMgg",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5519}, {'text': 'east', 'score': 0.2938}, {'text': 'population', 'score': 0.2412}]"
2698373,India-China border brawl: An intrusion by Chinese troops led to clashes between troops of both the countries. Indian army foiled the attempt which happened 3 days back. @SaroyaHem speaks to @sidhant for more https://t.co/j7AxBtLelc,Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5965}, {'text': 'india', 'score': 0.4329}, {'text': 'troops', 'score': 0.254}]"
1892792,"China’s BioWar on Your Future-I 

Brilliant #LongRead on the back story by @Aabhas24 https://t.co/QWEBR4mQLf",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.6339}, {'text': 'biowar', 'score': 0.4244}, {'text': 'back', 'score': 0.2217}]"
832172,"Finally China apologizes to family of Doctor Li Wenliang who died of Covid-19 after warning about it

But whn he was alive, Communist China punished him for revealing about Corona

If China had listened to him, today crores of people wouldnt have suffered

China lied, people died",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5516}, {'text': 'apologizes', 'score': 0.3017}, {'text': 'died', 'score': 0.2887}]"
35634,An indicator Chinese troops are not acclimatised. China thought India will buckle under pressure. Now XI Jinping has got his army into a situation where he does not know how to withdraw with a face saver. Chinese stupidity at LAC is a disaster. Exposes China’s myopia globally. https://t.co/jTwfu506Z3,Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5647}, {'text': 'troops', 'score': 0.3153}, {'text': 'pressure', 'score': 0.2878}]"
5379773,MoU with China is working for INC! https://t.co/GyJ31otA9h,Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.6145}, {'text': 'working', 'score': 0.2346}, {'text': 'inc', 'score': 0.2339}]"
7909832,"26 May 2014: Enters #Modi Ji as PM of #Bharat and counter-
strategy to China's “Pearl of Strings"" begins.

DIAMOND NECKLACE🔥

Aiming at garlanding #China ,
Bharat starts expanding its Naval Bases &amp; improving relations with strategically imp nations to counter China.

How?

5/18",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5859}, {'text': 'bharat', 'score': 0.3695}, {'text': 'diamond', 'score': 0.2789}]"
3049253,"@RahulGandhi Left: War on fellow Indians 

Right: Peace with China 

The reality of #ChineseChaukidar 
#Darpok56Inch https://t.co/XlR8oSgCFB",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.63}, {'text': 'indians', 'score': 0.4766}, {'text': 'darpok56inch', 'score': 0.1371}]"
480043,"India to China: will respond to violence in kind &amp; with interest at LAC. (New rules of engagement)

2. China has to with draw to pre May 5 location (back beyond Finger 8)

3. Road construction activity to continue on Indian territory. 

4. Peace is a two way street.

#IndiaFirst",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5553}, {'text': 'india', 'score': 0.458}, {'text': 'violence', 'score': 0.284}]"
403741,"Sushant Sarin perfectly nailed the defence policies of Modi Govt. 

#IndiaChinaFaceOff #GalwanValley https://t.co/4zuqJ3i4Nd",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.4628}, {'text': 'india', 'score': 0.4397}, {'text': 'defence', 'score': 0.3539}]"
116542,"Several questions remain unanswered. If China didn’t enter Indian territory, then how did they ‘erect a structure’ on our soil as pointed out by EAM Jaishankar in call with Wang Yi. And how did 20 soldiers die, 76 get injured and 10 allegedly captured? Soldiers deserve better.",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5094}, {'text': 'soldiers', 'score': 0.2685}, {'text': 'unanswered', 'score': 0.2027}]"
3958359,China was corrupt.  But cronyism wasn’t a policy like it is with Modi. https://t.co/1KGb8GNKZK,Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.5091}, {'text': 'cronyism', 'score': 0.4436}, {'text': 'with', 'score': 0.0148}]"
8046359,"How democratic is harmonious nation China, P@ppuji?

Xi Jingping wins a CLOSE contest to get re-elected for 3rd term with 2952 voting for him &amp; ZERO agst him

What a thriving democracy unlike India controlled by H!TLER Mudi &amp; N@zi RSS

Mudi should rejine😤
https://t.co/2P2VoldlcJ",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5426}, {'text': 'elected', 'score': 0.3849}, {'text': 'harmonious', 'score': 0.3329}]"
204806,This is pretty incredible that the BJP IT cell chief is speaking China’s language.... https://t.co/cg9GdDEGc2,Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.6008}, {'text': 'chief', 'score': 0.2212}, {'text': 'cell', 'score': 0.1851}]"
3245394,"India defeats China, psychologically!

Mentally stress is haunting Chinese soldiers at border

They are now fighting among themselves

To stop it, China sent drama artists to entertain them at border

BUT Farooq Abdullah thinks China will defeat India &amp; bring back Article 370🤣",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5523}, {'text': 'india', 'score': 0.3992}, {'text': 'stress', 'score': 0.369}]"
2689483,"US Blacklists Xiaomi, Ten Other Chinese Firms Allegedly Linked To China's Military Over National Security Concerns
https://t.co/RlHRBG4EDw",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.4999}, {'text': 'blacklists', 'score': 0.2817}, {'text': 'military', 'score': 0.2463}]"
6683592,"Take a look!

India-China talks on Ladakh face-off have hit a wall. Only a Modi-Xi summit can resolve it https://t.co/XY0OQ6qs8g",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.58}, {'text': 'face', 'score': 0.2885}, {'text': 'summit', 'score': 0.2668}]"
1566742,PM calls for an all party meet on India China Face Off on 19th at 5 PM #WeStandWithIndianArmy https://t.co/T9DaW2BUV3,Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.4258}, {'text': 'india', 'score': 0.3763}, {'text': 'calls', 'score': 0.1792}]"
969837,"This Conmedia IT cell journo unwittingly reveals the operating model of her publication. Her communist owner often goes on CCP sponsored junket to China, receives patronage ads and coincidentally pens glowing article on greatness of China running to 5000 words 😀 https://t.co/vixcOZ28va",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5032}, {'text': 'owner', 'score': 0.3255}, {'text': 'unwittingly', 'score': 0.2087}]"
291065,India can &amp; never trust #China. PLA claims of withdrawal must be verified: is withdrawal cosmetic or deinduction to peace time location. Waiting to see if China withdraws beyond Finger 8 at #PangongTso. India must stand united &amp; firm. India must continue building infrastructure 2,Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5389}, {'text': 'withdraws', 'score': 0.4168}, {'text': 'india', 'score': 0.4113}]"
201705,"The difference between Congress &amp; BJP

While Congress wants to give more to China, BJP wants to even take back what China took in 1962. #NationWithArmyAndNamo https://t.co/qiXraOBwad",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5533}, {'text': 'congress', 'score': 0.376}, {'text': 'army', 'score': 0.1125}]"
1229710,When you buy these red joker dresses for you children ... you are supporting China  .... and missionaries !!! https://t.co/zVneUGi3pR,Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.4011}, {'text': 'missionaries', 'score': 0.3466}, {'text': 'joker', 'score': 0.3042}]"
125621,We've just updated our bio. #ChinaBlocksWION https://t.co/LjS3b9Dmmg,Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.4612}, {'text': 'updated', 'score': 0.3202}, {'text': 'blocks', 'score': 0.2501}]"
69959,Galwan Valley : China’s biggest defeat in 40 years  https://t.co/Y1OUIAM5Xv,Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.6867}, {'text': 'defeat', 'score': 0.4002}, {'text': 'biggest', 'score': 0.3042}]"
880389,Great Betrayal: Rajiv Gandhi ‘mulled’ gifting Tawang to China: https://t.co/o810dW6fCV via @eOrganiser,Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5673}, {'text': 'betrayal', 'score': 0.4188}, {'text': 'eorganiser', 'score': 0.1705}]"
1135353,No breakthrough with China over the Ladhak face-off. Efforts will continue,Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.6128}, {'text': 'breakthrough', 'score': 0.2994}, {'text': 'no', 'score': 0.2336}]"
2766760,"It is instructive to return to the Union Home Minister Amit Shah’s speeches made in Parliament in Aug 2019. Since then, #China has laid claim to #Ladakh and terror activities have increased in #J&amp;K #Kashmir https://t.co/yRMYA4g69T",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.4536}, {'text': 'increased', 'score': 0.3716}, {'text': 'terror', 'score': 0.3097}]"
172131,"China is so kind, it donated 1.7 lakh Personal Protection Equipment (PPE) to India. Hope China won't ask for money later. Do you know China forced Italy to buy same coronavirus supplies Italy had donated to China during the initial coronavirus outbreak?",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.4131}, {'text': 'coronavirus', 'score': 0.3707}, {'text': 'donated', 'score': 0.2671}]"
3394134,"#ChinaCOVIDTruth | The various stakeholders who one would think are in the know of things seem to be passing the buck: @Sanju_Verma_, National Spokesperson, BJP https://t.co/rGQJsiKgt2 https://t.co/G5SzNuyMgc",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.6338}, {'text': 'stakeholders', 'score': 0.3791}, {'text': 'buck', 'score': 0.1036}]"
5903549,"#ChinaKidnap | This boy was within our territory and main concern should be to bring him back safely: @ninong_erring, Former Union Minister &amp; MLA, Congress

Tune in to watch #LIVE here-

https://t.co/3AdouQWfxw https://t.co/afNdznyAJg",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5093}, {'text': 'kidnap', 'score': 0.4294}, {'text': 'watch', 'score': 0.092}]"
1754436,"we recently heard #Chinese caught in 1000s of crore #hawala racket in India,so who know these money being used to buy land and creat fake grave yard in China to fool Indians hence #army confirmation needed 

https://t.co/kpFcv0qc4q",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.5336}, {'text': 'indians', 'score': 0.36}, {'text': '1000s', 'score': 0.2397}]"
813219,"Johnson has sought to re-set the UK’s China policy. Departing from his predecessors Cameron and May, he has ended the ‘Golden Era’ of UK-China relations, says Tom Milford: https://t.co/PkxLtqdEus",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.4331}, {'text': 'ended', 'score': 0.3074}, {'text': 'cameron', 'score': 0.0739}]"
4036277,"Galwan Clash: China admits casualties, unveils the details of four soldiers https://t.co/PuyyyL7KN8 via @eOrganiser",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.4978}, {'text': 'casualties', 'score': 0.4479}, {'text': 'unveils', 'score': 0.1821}]"
7477636,"The Indian regime says China is building bridges on Pangong is an 'illegal occupation'. But, India's Dear Leader has said no country has come inside Indian territory under his watch. If there is no occupation, how the occupation has become illegal?",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.4824}, {'text': 'bridges', 'score': 0.3191}, {'text': 'occupation', 'score': 0.2385}]"
2154510,"While Indian and Chinese troops completed first round of disengagement in February 2021, withdrawing from areas around Pangong lake, officials have said China stalling talks other areas where PLA troops have amassed since April 2020, inc Depsang, Gogra and Hotsprings areas.",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.4824}, {'text': 'troops', 'score': 0.4051}, {'text': 'disengagement', 'score': 0.2054}]"
3485300,"#china has to maintain status quo. There is disengagement at South Pangong lake. It has started at North &amp; South of Pangong lake. There will be phase wise disengagement. I wish to affirm, we haven't lost even an inch. Country will remain our brave jawans who are standing gaurd. 3",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.5598}, {'text': 'lake', 'score': 0.3787}, {'text': 'disengagement', 'score': 0.3393}]"
1736700,"Indian crew on two ships stuck for months at Chinese ports as China does not allow them to unload cargo

https://t.co/6SvEKF7kBo",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.4729}, {'text': 'crew', 'score': 0.2675}, {'text': 'unload', 'score': 0.1197}]"
7357391,"China not only knew about US information warfare using big tech giants as their tools, they have somehow gamed them to do their PR. This is precisely the reason India (with largest customer base) should have shown them their place from time to time just to keep them in control.. https://t.co/qqLZtiZ92p",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.4529}, {'text': 'india', 'score': 0.3243}, {'text': 'tools', 'score': 0.0035}]"
7899887,"⚡BJP's Press Note TEXT as it is when BJP sent 13 member of BJP to China to probably become Chinese agent :🙏🏻 😌🚩🕉️

Here's the details of the note 
PRESS NOTE

A 13- member delegation of Bharatiya Janata Party comprising Members of Parliament and Legislators in various states… https://t.co/IsVnNv7xtY https://t.co/CoWxy6WRkz",Pro OPP,pro opposition,china,"[{'text': 'china', 'score': 0.6262}, {'text': 'members', 'score': 0.3018}, {'text': 'text', 'score': 0.1442}]"
2701969,"In another blatant incursion, #China flew 39 military planes towards #Taiwan. This was the second large display of force in as many days.  

https://t.co/xCOxiumBjb",Pro Ruling,pro ruling,china,"[{'text': 'china', 'score': 0.4398}, {'text': 'flew', 'score': 0.3228}, {'text': 'days', 'score': 0.0731}]"
