source_row,tweet,original_author,tweet_label,_label_norm,keyword,subjects_scored
4510436,"Also: Rajendra Prasad was an A-grade Brahminical Hindutva bigot &amp; a disgusting sexist to boot. 

In case I wasn’t loud enough the 1st time around.",SaketGokhale,Pro OPP,pro opposition,hindutva,"[{'text': 'prasad', 'score': 0.6959}, {'text': 'sexist', 'score': 0.3786}, {'text': 'boot', 'score': -0.0377}]"
5657418,I am glad to see the rise of Hindutva. It is the only way to preserve Sanatan Dharma and our Vedic culture.,PrinceArihan,Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.5892}, {'text': 'glad', 'score': 0.2797}, {'text': 'preserve', 'score': 0.2423}]"
5562019,"Peaceful has shot dead a Hindu boy for just a social media post in Gujarat.

You won't hear anything like this from Hindus, despite thousands of disrespectful posts against the Hindu religion.

But communists will continue to discuss Hindu Vs Hindutva",vijaygajera,Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.5398}, {'text': 'dead', 'score': 0.2547}, {'text': 'disrespectful', 'score': 0.134}]"
236414,Kamle ho gaye saare. Ideological triumph of Hindutva is complete - both govt and opposition on the same side. https://t.co/Ttv4GdUO9w,AdityaMenon22,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.5973}, {'text': 'triumph', 'score': 0.4063}, {'text': 'gaye', 'score': 0.3512}]"
2358525,"Dear fellow Indians,
There is no shame in accepting the mistakes and correct them. 

If you had voted for Modi (under the influence of hindutva+nationalism rhetoric ) then today is the time to correct it.

Accept ur mistake and take pledge to correct it by voting against BJP. 👍",BhavikaKapoor5,Pro OPP,pro opposition,hindutva,"[{'text': 'indians', 'score': 0.4679}, {'text': 'mistakes', 'score': 0.4348}, {'text': 'voting', 'score': 0.2311}]"
2585872,"A brief glossary of terms used and misused in the Hindutva debate @NationalistLive @VinayNalwa @AmanSinhaLaw @rajivtuli69 @vasudha_ET @kartikeya_1975
https://t.co/Ahh5GaXIcq",ArunAnandLive,Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.676}, {'text': 'debate', 'score': 0.4501}, {'text': 'glossary', 'score': 0.3082}]"
4356658,"Do you know who is the mastermind of the #DismantlingGlobalHindutva event?

I will answer it in my next thread.",vijaygajera,Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.6252}, {'text': 'dismantling', 'score': 0.3269}, {'text': 'event', 'score': 0.3227}]"
471427,"Today, I asked a friend who is on the frontline of Sangh’s ground work: “Where do you see Hindutva in 10-15 years?”
He replied: “The 2034 general elections will be fought between two Hindutva parties.”",abhijitmajumder,Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.5098}, {'text': 'elections', 'score': 0.3895}, {'text': 'frontline', 'score': 0.1579}]"
4165230,Congress leader Ghulam Nabi Azad on Salman Khurshid’s comparison of Hindutva with Jihadist Islam. https://t.co/6EiWGbM3bg,AsYouNotWish,Pro Ruling,pro ruling,hindutva,"[{'text': 'islam', 'score': 0.6897}, {'text': 'congress', 'score': 0.2493}, {'text': 'comparison', 'score': 0.2403}]"
6667461,"This is a budget by a government that does not seem to care about budgets! 
Since politics is about merging Hindutva  with capitalism and leader worship.",_sabanaqvi,Pro OPP,pro opposition,hindutva,"[{'text': 'budget', 'score': 0.5917}, {'text': 'hindutva', 'score': 0.348}, {'text': 'leader', 'score': 0.2773}]"
3600316,Why ‘Dismantling Global Hindutva’ is a xenophobic event with lies at its core | My piece in ⁦@firstpost⁩ https://t.co/EsmkrstQXC,abhijitmajumder,Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.63}, {'text': 'xenophobic', 'score': 0.5568}, {'text': 'firstpost', 'score': 0.1678}]"
3691880,"This is from Moradabad, UP. 

A Muslim guy was brutally beaten up by Hindutva goons on the allegation of carrying meat. 

Hello @Uppolice , will you arrest these goons ??

Video : @SartajAlamIndia https://t.co/gVFU09ifrV",imMAK02,Pro OPP,pro opposition,hindutva,"[{'text': 'muslim', 'score': 0.5605}, {'text': 'arrest', 'score': 0.3937}, {'text': 'meat', 'score': 0.3504}]"
1385357,Hindutva groups want tigers stop eating beef! 😂😂,t_d_h_nair,Pro OPP,pro opposition,hindutva,"[{'text': 'tigers', 'score': 0.5938}, {'text': 'hindutva', 'score': 0.4014}, {'text': 'stop', 'score': 0.2134}]"
1870396,Powerful speech by @OfficeofUT in Shiv Sena Dasara rally.Slams Modi government and BJP. Ridicules them as neo-Hindutva supporters.Warns BJP for harassing his colleagues and Maharashtra police. #ShivSenaMelawa2021,waglenikhil,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.5652}, {'text': 'rally', 'score': 0.4244}, {'text': 'harassing', 'score': 0.3206}]"
573171,"Hindutva = Hindus must not celebrate 31 Dec as new year end...Its Christian

Hindu Dharma = So you want Tamil New Year of Pongal or Andhra New Year of Ugadi or Punjabi New Year of Baisakhi... or maybe GUJARATI New Year? 🤣🤣🤣🤣🤟🤟🤟🤣🤣🤣",devduttmyth,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.5496}, {'text': 'dec', 'score': 0.4441}, {'text': 'must', 'score': 0.1514}]"
6205917,"Narendra Modi has to prove his Hindutva credentials everyday to Twitter but a Raj Thackeray can become Kattar Hindu with just one fiery speech every 6 months 

This is the reality of Hindutva Twitter - sad but true !",BesuraTaansane,Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.5611}, {'text': 'thackeray', 'score': 0.2658}, {'text': 'credentials', 'score': 0.1458}]"
1416829,"The leftists of India have used students to rouse sentiments of common citizens, and gather crowds at India Gate and Gateway of India. There they are sloganeering ""Free Kashmir"", ""Hindutva se Azadi"", ""CAA NRC"". This is utterly shameful and disgustingly opportunistic.",bhak_sala,Pro Ruling,pro ruling,hindutva,"[{'text': 'leftists', 'score': 0.5163}, {'text': 'india', 'score': 0.4441}, {'text': 'students', 'score': 0.3253}]"
2051379,"As political parties rush to appropriate Netaji Bose on his 125th birth anniversary,hopefully they will recognise that he was a staunch secular patriot who stood for Hindu Muslim unity and rejected Savarkar’s Hindutva. Azad Hind fauj epitomised this inclusive spirit: Jai Hind!👍",sardesairajdeep,Pro OPP,pro opposition,hindutva,"[{'text': 'hindu', 'score': 0.5256}, {'text': 'anniversary', 'score': 0.2455}, {'text': 'azad', 'score': 0.0493}]"
1969493,"Hindutva trolls are trending ""I Stand With Shringi Yadav""
Thought of sharing few of his Facebook posts by Shringi Yadav and the so called Mahant👇 https://t.co/P1k6b3kNQV",zoo_bear,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.5656}, {'text': 'trolls', 'score': 0.4866}, {'text': 'trending', 'score': 0.3149}]"
2125945,"My name is Renee Lynn and I am Hindutva. 
For those who want to dismantle Hindutva, please know the facts; Hindutva is about World Peace, Non-Violence &amp; Respect for All Humanity.
I am a Proud Sanatani &amp; I am Hindutva. https://t.co/YapJjxkgq2",Voice_For_India,Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.5867}, {'text': 'dismantle', 'score': 0.254}, {'text': 'name', 'score': 0.2336}]"
5568261,"Asim Ali writes in The Hindu today about how caste divisions can stop Hindutva

Then he writes about how BJP has failed in ""deep south""

LOL

Now that BJP is all over Karnataka &amp; Telangana, liberals saying ""deep south"" in place of ""south""

Only matter of time... please wait!",AbhishBanerj,Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.6052}, {'text': 'liberals', 'score': 0.2596}, {'text': 'failed', 'score': 0.1223}]"
2484149,"Muffler man taking out a rath in Surat. Fitting Gujarat opted for the other Hindutvadi. Question is did Tadipar sanction this, or is he pissed at citizens showing no confidence in BJP. Why @INCIndia does your messaging not grab the Gujarati &amp; obviously your groundwork is poor too",nandtara,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutvadi', 'score': 0.6057}, {'text': 'messaging', 'score': 0.2547}, {'text': 'sanction', 'score': 0.2283}]"
3985446,"“I will kill you. Touch my feet.”

In a viral video, Hindutva leader Madhu Sharma aka Maa Madhura, is seen to be pulling the Muslim man by his hair and slapping him.

The only sentence he is heard saying is, ""Maine to dekha bhi nahi.""

#HeartlandHatewatch

https://t.co/OBBicRpQ3D",thewire_in,Pro OPP,pro opposition,hindutva,"[{'text': 'muslim', 'score': 0.5361}, {'text': 'slapping', 'score': 0.397}, {'text': 'video', 'score': 0.3066}]"
5580609,"""Do you find any similarities between Fascism/Nazism and Hindu right wing (Hindutva)? Elaborate with Argument""

Answer : Teacher Suspended👇👇👇🤣 https://t.co/uXviF0ajQ5",zoo_bear,Pro OPP,pro opposition,hindutva,"[{'text': 'fascism', 'score': 0.5126}, {'text': 'hindutva', 'score': 0.4961}, {'text': 'teacher', 'score': 0.3395}]"
3694552,"Mr @RahulGandhi targets BJP with Hindu-Hindutva jibe over #Ayodhya land deal reports …

Mr Gandhi : 

A Hindu walks the path of truth. A Hindutvawadi loots in the garb of religion

https://t.co/p2uhurboTH via @indiatoday",Supriya23bh,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutvawadi', 'score': 0.7544}, {'text': 'mr', 'score': 0.1956}, {'text': 'targets', 'score': 0.1915}]"
4686606,"Haridwar Hate Conclave By RW supporters are the perfect example of Hindutva gang which @RahulGandhi is trying to differentiate! 
Those hate mongers are danger for our nation as they want to kill all who speaks against Hindutva.

#हिन्दू_हूँ_हिंदुत्ववादी_नहीं https://t.co/j6vfjhYc16",vijaythottathil,Pro OPP,pro opposition,hindutva,"[{'text': 'haridwar', 'score': 0.5867}, {'text': 'hate', 'score': 0.4655}, {'text': 'supporters', 'score': 0.341}]"
3154117,Priest rapes and murders in a state where a self-acclaimed monk rules. Why no outrage Hindutva groups? Where is your spine? Or are you all spineless? Just like your masters who you serve? Do you outrage when your mothers/sisters/wives/daughter's modesty is violated? No?,AudaciousQuest_,Pro OPP,pro opposition,hindutva,"[{'text': 'priest', 'score': 0.5275}, {'text': 'rapes', 'score': 0.3221}, {'text': 'spineless', 'score': 0.1515}]"
6394103,"Hindutva, an extremist ideology, takes many cues from white nationalism — and it’s endangering millions of Muslims and other religious minorities. https://t.co/CNhdBJ29OI? 

Excellent stuff @AudreyTruschke",RanaAyyub,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.5669}, {'text': 'minorities', 'score': 0.4421}, {'text': 'endangering', 'score': 0.2493}]"
5768570,"Such a shame😠

Now Shiv Sena has not just exposed its f@ke love for Hindutva but also of nationalism;see Raut toe Chinese propaganda on Galwan😠

I voted for them becoz BJP was in alliance with them

Ab BJP candidate nahin hoga toh NOTA press karungi but NEVER Shiv Sena again😠 https://t.co/Ql4GVOYziD",pallavict,Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.5463}, {'text': 'alliance', 'score': 0.2646}, {'text': 'never', 'score': 0.0985}]"
7516627,"My account has crossed 85k followers after being suspended for almost a year.

Thank you for your support! Maybe the real Hindutva was the friends we made along the way. 🚩 https://t.co/bSRYuyeaYJ",erbmjha,Pro Ruling,pro ruling,hindutva,"[{'text': 'followers', 'score': 0.5887}, {'text': 'hindutva', 'score': 0.4449}, {'text': 'suspended', 'score': 0.2474}]"
7771511,"'Modi magic, Hindutva not enough to win 2024 Lok Sabha polls': RSS-linked Organizer tells BJP https://t.co/8trwiUZHSC via @NewIndianXpress",ss_suryawanshi,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.4953}, {'text': 'polls', 'score': 0.3836}, {'text': 'enough', 'score': 0.2641}]"
1191948,"How Hindu polarization is helping China? 

The recent pattern of pressure points created by China says a story of how this Hindutva Madness is costing us on sovereignty?

It is a dangerous for our sovereignty and indifference of Bhakts prove how much nationalist they are.

🙋🤷🙆 https://t.co/3GA5SzU6Nd",saraf_pankaj,Pro OPP,pro opposition,hindutva,"[{'text': 'china', 'score': 0.545}, {'text': 'hindutva', 'score': 0.4168}, {'text': 'polarization', 'score': 0.3768}]"
2118715,"Here's exposing truth of bigotry, gau raksha truth, animal love, shakahari, and fake propaganda of hindutva... 

Hypocrite BJP... https://t.co/3zLSo3uQeP",BhavikaKapoor5,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.6267}, {'text': 'hypocrite', 'score': 0.4208}, {'text': 'exposing', 'score': 0.2706}]"
7115919,"Eknath Shinde sticks to Hindutva, says Shiv Sena must come out of the ‘unnatural alliance’, four more Shiv Sena MLAs reach Guwahati

https://t.co/3sFPbrKirr",OpIndia_com,Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.5492}, {'text': 'out', 'score': 0.2392}, {'text': 'alliance', 'score': 0.2094}]"
5721912,How the Gandhi family is actively facilitating Hindutva authoritarianism https://t.co/OdlUT8vbsa,Ram_Guha,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.5923}, {'text': 'authoritarianism', 'score': 0.5058}, {'text': 'family', 'score': 0.3749}]"
2733400,I fear  for all the horrifying games Hindutva will play to win the next elections. Scary.,devduttmyth,Pro OPP,pro opposition,hindutva,"[{'text': 'scary', 'score': 0.4544}, {'text': 'hindutva', 'score': 0.3781}, {'text': 'elections', 'score': 0.374}]"
7882524,"""Hindutva is not because of Modi. Modi is because of Hindutva. Harihar-Bukka, Maharana Pratap, Chhatrapati Shivaji Maharaj, Punyashlok Ahilya Devi Holkar and Hindutva have an unbreakable connection. Hindutva was their obsession, their breath.""

-Gajanan Bhaskar Mehendale",JaipurDialogues,Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.6737}, {'text': 'breath', 'score': 0.1627}, {'text': 'unbreakable', 'score': 0.0748}]"
1002743,"Tonight again, Hindutva terrorists have fired from a moving vehicle at the students of #JamiaMilliaIslamia University!",ashoswai,Pro OPP,pro opposition,hindutva,"[{'text': 'terrorists', 'score': 0.543}, {'text': 'fired', 'score': 0.2637}, {'text': 'tonight', 'score': 0.1905}]"
6657150,Depiction of sexual motifs was never a taboo among ancient Hindus as the presence of erotic sculptures at #Khajuraho and #Konark testify #Hindutva https://t.co/jxxRYul9xW,NH_India,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.514}, {'text': 'erotic', 'score': 0.4543}, {'text': 'never', 'score': 0.0915}]"
7150555,"Once again Congress mocks Hindu Astha 

Ashok Gehlot says it is “Tamasha” 

Devotion for Baba is Tamasha for “Janeudhari” Congress ? 
Court order to preserve Shivling is Tamasha?

DNA of Cong to mock Hindus-they denied existence of Shri Ram-they labelled Hindutva as ISIS.. https://t.co/JLpv3BOOzK",Shehzad_Ind,Pro Ruling,pro ruling,hindutva,"[{'text': 'hindu', 'score': 0.5831}, {'text': 'congress', 'score': 0.4054}, {'text': 'court', 'score': 0.1128}]"
7930849,"Remembering Mohsin Shaikh a Pune based Muslim IT professional, the first victim of hindutva mob lynching.

On February 2, 2014, Mohsin was on his way back home in Hadapsar, Pune after evening prayers and picking up dinner. Around 20 members of Hindu rashtra sena attacked him. 1/n https://t.co/rgh49HLPsg",Gabbar0099,Pro OPP,pro opposition,hindutva,"[{'text': 'shaikh', 'score': 0.5508}, {'text': 'lynching', 'score': 0.4849}, {'text': 'remembering', 'score': 0.2632}]"
2442544,"Hindutva would 
1. pass in exams on dark side of Islamism 
2. fail in exams on any side of Hindu Dharma",devduttmyth,Pro OPP,pro opposition,hindutva,"[{'text': 'dharma', 'score': 0.5538}, {'text': 'exams', 'score': 0.4104}, {'text': 'fail', 'score': 0.2483}]"
4696698,"“Words can be like tiny doses of arsenic: they are swallowed unnoticed, appear to have no effect, and then after a little time the toxic reaction sets in after all”
#VictorKlemperer

The language of Hindutva right-wing leaders, Sanghis.",INCTharoorian,Pro OPP,pro opposition,hindutva,"[{'text': 'words', 'score': 0.5227}, {'text': 'arsenic', 'score': 0.415}, {'text': 'hindutva', 'score': 0.3847}]"
402971,BJP vs opposition is just like Coke vs Pepsi. Catch-up Hindutva won’t work https://t.co/JhPZcrd6bW via @ThePrintIndia,sharmanagendar,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.5078}, {'text': 'coke', 'score': 0.354}, {'text': 'opposition', 'score': 0.3414}]"
4407981,Freedom Of Expression  vs Hindutva Oppression https://t.co/JCnR6ap3QK,abdullah_0mar,Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.6432}, {'text': 'freedom', 'score': 0.4959}, {'text': 'vs', 'score': 0.3486}]"
6944356,"Casteist/Hindutva politics are past their expiry date in jobless Uttar Pradesh.
#BJPSeUPBachao
Angry UPites want JOBS &amp; a good future.

Congress Bharti-Vidhan has a well-researched roadmap, to quickly provide 20 lakh jobs to unemployed UP youth. 

https://t.co/VxWJS0V2is",geetv79,Pro OPP,pro opposition,hindutva,"[{'text': 'pradesh', 'score': 0.5468}, {'text': 'jobless', 'score': 0.3865}, {'text': 'expiry', 'score': 0.2058}]"
1213971,"Hindutva Nazi's Modus operandi.

1. Start talking about some BS conspiracy theory about Muslims.

2. It will become part of TV debates.

3. BJP leaders will make it part of their narratives.

4. BJP govt will make a Law about that BS conspiracy theory.

#lovejihaad",imMAK02,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.498}, {'text': 'nazi', 'score': 0.3331}, {'text': 'debates', 'score': 0.2998}]"
5950442,"This young man stopped anti Muslim hate speech of a Hindutva guy. We should learn from him how to stand up to extremists of our religion.

https://t.co/Qlvhqt0QZ3",kaushikrj6,Pro OPP,pro opposition,hindutva,"[{'text': 'muslim', 'score': 0.5384}, {'text': 'speech', 'score': 0.32}, {'text': 'hate', 'score': 0.2387}]"
6190620,"In defining #Hindutva a different side of the coin emerged today. 

When we thought all that existed was Modi-Yogi-Shah, we witnessed the revelation of @OfficeofUT both honourable &amp; a rockstar. 

#Maharashtra was blessed have you guide us through the pandemic #UddhavThackeray 🙏🏻 https://t.co/yN3O71i6ru",nandtara,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.6757}, {'text': 'coin', 'score': 0.3142}, {'text': 'pandemic', 'score': 0.2072}]"
3940138,"This happened in Mangalore, Karnataka.

2 Muslim men Rahiman &amp; Mustafa were brutally attacked by Hindutva goons on the accusations of being Cow Smugglers.

Both were traveling in an empty vehicle when they were attacked with iron rods. 5 arrested.

Via : @keypadguerilla https://t.co/g2gdoxVrt2",imMAK02,Pro OPP,pro opposition,hindutva,"[{'text': 'muslim', 'score': 0.5012}, {'text': 'smugglers', 'score': 0.3701}, {'text': 'cow', 'score': 0.262}]"
3984827,"Badri Raina writes that Rahul Gandhi's Speech Differentiating Hinduism and Hindutva Was a Watershed Moment 

https://t.co/UBtDTC9yvX via @thewire_in",svaradarajan,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.6688}, {'text': 'speech', 'score': 0.3218}, {'text': 'thewire_in', 'score': 0.157}]"
6676619,"“Trained in the use of arms and spread thin across every town and village in the country, they will decimate the opposition cadres and create the long term sustainability of Hindutva power in India”. 

A realistic analysis of the ultimate Hindutva aim of Agnipath scheme. https://t.co/cjNyNukyVl",manaman_chhina,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.6319}, {'text': 'power', 'score': 0.2926}, {'text': 'agnipath', 'score': 0.2254}]"
6883011,"Oh! No!!… 
hard hindutva 🔥🔥🔥 https://t.co/mdrScH2PfF",ashish_jadhao,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.7467}, {'text': 'hard', 'score': 0.3981}, {'text': 'no', 'score': 0.3725}]"
300023,American Prof. Audrey Truschke compares Hindutva with Fascism &amp; excuses the genocides of Hindus. She has extreme Hinduphobia. Please sign my petition to Modi Ji I made to revoke Audrey's Visa to India👉https://t.co/o8XxU1ZBbM &amp; watch this informative video https://t.co/dAsau3lyxE,Voice_For_India,Pro Ruling,pro ruling,hindutva,"[{'text': 'hinduphobia', 'score': 0.5735}, {'text': 'revoke', 'score': 0.2333}, {'text': 'video', 'score': 0.2169}]"
1126836,"""I've been booked for sedition because we took on Hindutva...the aim was to deny me a second term': strong interview by Delhi Minorities Commission chairman Dr @khan_zafarul. Do watch  https://t.co/PowxGHdZ58",AdityaMenon22,Pro OPP,pro opposition,hindutva,"[{'text': 'sedition', 'score': 0.4844}, {'text': 'khan_zafarul', 'score': 0.3691}, {'text': 'chairman', 'score': 0.1922}]"
577460,"Hindutva politicians = more power 
Hindutva funders = more rich
Hindutva actresses = more famous
Hindutva saints = more holy
Hindutva trolls = STILL poor

Why? Where is Justice ?",devduttmyth,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.5101}, {'text': 'justice', 'score': 0.4197}, {'text': 'funders', 'score': 0.1713}]"
1374355,"Often people ask me,  being a Hindu why do I despise Hindutva politics - I am not an atheist, rather a temple-going practicing Hindu. Here I explain why I hate Hindutva's hate of Minorities!  https://t.co/s18hpchXg7",ashoswai,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.4599}, {'text': 'hate', 'score': 0.406}, {'text': 'atheist', 'score': 0.2053}]"
1999798,"The only difference between Sanghis (hardcore Hindutvavaadis) and hardcore Islamists in India is that the latter is a minority and not in power.
Sorry to say this. But that is what it looks like",t_d_h_nair,Pro OPP,pro opposition,hindutva,"[{'text': 'islamists', 'score': 0.6308}, {'text': 'india', 'score': 0.3973}, {'text': 'difference', 'score': 0.3324}]"
5557673,"Why are ABVP/VHP/Bajrang Dal/RSS unable to mobilise their cadre to protest against the Agnipath protests?

When it was a matter of CAA or Hijab, the Hindutva outfits were immediately out on the streets. Where are they now?",hussainhaidry,Pro OPP,pro opposition,hindutva,"[{'text': 'protests', 'score': 0.4459}, {'text': 'hijab', 'score': 0.3761}, {'text': 'abvp', 'score': 0.2926}]"
8169408,Amazon bans ‘Modi &amp; Me: A Political Reawakening’ book because they don’t wish to have Hindutva literature on their platform.,NewsArenaIndia,Pro Ruling,pro ruling,hindutva,"[{'text': 'amazon', 'score': 0.4564}, {'text': 'bans', 'score': 0.4382}, {'text': 'hindutva', 'score': 0.2681}]"
4568108,"Good morning

Daily reminder : Sanghis are NOT Hindus. Narendra Modi is NOT India.
And Hindutva terror!sm is NOT a myth anymore.",yippeekiyay_dk,Pro OPP,pro opposition,hindutva,"[{'text': 'hindus', 'score': 0.6582}, {'text': 'morning', 'score': 0.2855}, {'text': 'anymore', 'score': 0.1955}]"
3416255,"Yesterday was auspicious inauguration of #KashiVishwanathCorridor &amp;today MaHadev blesses the true Hindutva party in MaHa🙏

In Maha MLC polls
BJP 4
MVA 2

BJP defeated combined power of
3 parties of MVA who fought together but whose voters
cross voted

एकटा देवेंद्र काय करणार?😂 https://t.co/Zxg8t7vJvN",pallavict,Pro Ruling,pro ruling,hindutva,"[{'text': 'vishwanath', 'score': 0.5183}, {'text': 'voters', 'score': 0.3295}, {'text': 'combined', 'score': 0.1662}]"
6142872,"An oped I wrote in 2017, whose relevance sadly continues. Why Hindutva is bad for business. https://t.co/v9M1od9LPI",sagarikaghose,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.521}, {'text': 'business', 'score': 0.3075}, {'text': 'bad', 'score': 0.2775}]"
1914764,@rahulroushan Wtf! They are sharing Hindutva narrative memes in Kapil Mishra's telegram group???? That's shocking! I'm vibrating for last 5 minutes 11 seconds. Here I was thinking that Kapil Mishra had created that group to share is cooking recipes.,theskindoctor13,Pro Ruling,pro ruling,hindutva,"[{'text': 'mishra', 'score': 0.5452}, {'text': 'cooking', 'score': 0.2596}, {'text': 'vibrating', 'score': 0.1998}]"
2255709,"Pure India main Diwali dhoom dham se mani...

Hindutva par koi anch nahi aa sakti

Stay happy and blessed. May Mata Lakshmi give you all prosperity in life.

जय श्री राम 🙏🏼",AparBharat,Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.6916}, {'text': 'prosperity', 'score': 0.3579}, {'text': 'may', 'score': 0.2943}]"
2050392,"Hindu Dharma = Recognise the stupid, seek the smart, an become the wise 

Hindutva = If you make fun of stupid ""dimensions"", you are Hindu-phobic",devduttmyth,Pro OPP,pro opposition,hindutva,"[{'text': 'dharma', 'score': 0.6877}, {'text': 'stupid', 'score': 0.2995}, {'text': 'dimensions', 'score': 0.2652}]"
5692206,"RSS won't last for ever; so it's creations like Modi.
People would soon start to realise that Hindutva won't fill their stomach and Modi's photos everywhere - including the walls of public toilets - won't generate employment and livelihood for them.",t_d_h_nair,Pro OPP,pro opposition,hindutva,"[{'text': 'rss', 'score': 0.4488}, {'text': 'last', 'score': 0.2161}, {'text': 'walls', 'score': 0.1733}]"
5964190,"In Shamli, Rana Bites Into Sugarcane, Asks Akhilesh’s How’s Biryani? As Son Feasts On 97% Class 12 Score

@BJP4India’s Hindutva poster boy @SureshRanaBJP tells me he got houses for Muslims @narendramodi’s PMAY, Rs10K cr cane dues more than SP+BSP of 10yrs

https://t.co/5ddjU3BWGY",rohanduaT02,Pro Ruling,pro ruling,hindutva,"[{'text': 'narendramodi', 'score': 0.5715}, {'text': 'sugarcane', 'score': 0.3859}, {'text': 'houses', 'score': 0.2151}]"
6049996,Hindutva is eternal https://t.co/Ygw2zeKIM1,KreatelyMedia,Pro Ruling,pro ruling,hindutva,"[{'text': 'hindutva', 'score': 0.714}, {'text': 'eternal', 'score': 0.6085}, {'text': 'is', 'score': 0.2869}]"
421869,"""Every Muslim voice seeking justice is crushed under the brutal repression of all sorts without any accountability from the State; impunity has been reserved for culprits feeding on the Hindutva majoritarian discourse supported by this regime.""

https://t.co/hRjlYKj8ig",IndiasMuslims,Pro OPP,pro opposition,hindutva,"[{'text': 'repression', 'score': 0.5392}, {'text': 'muslim', 'score': 0.5053}, {'text': 'feeding', 'score': 0.073}]"
8296452,"#TipuSultan's sword has been sold at unbelievably high price of Rs 144 crores. Never any Indian antique or work of art has been sold for anything remotely close to it.

Hindutva proponents have created rumours over what is written on it, suggesting it anti Hindu.

It is Farce! https://t.co/KKhZJ2A1yp",syedurahman,Pro OPP,pro opposition,hindutva,"[{'text': 'sword', 'score': 0.5616}, {'text': 'indian', 'score': 0.3489}, {'text': 'price', 'score': 0.2301}]"
4511105,"Dadri was a hate crime. Delhi Police have already clarified there was no communal angle in the Mongolpuri incident. 

Yet you want to stoke communal tensions by making a false equivalence. 

I dislike Kejriwal but to go full Hindutva conspiracy for a cheap shot is deplorable. https://t.co/Cpk3Imhic1",SaketGokhale,Pro OPP,pro opposition,hindutva,"[{'text': 'delhi', 'score': 0.4708}, {'text': 'hate', 'score': 0.2741}, {'text': 'angle', 'score': 0.1359}]"
3861598,"Your fear is their strength.

Don't be afraid to say that Hindutvawaadis are terrorists.",t_d_h_nair,Pro OPP,pro opposition,hindutva,"[{'text': 'terrorists', 'score': 0.5566}, {'text': 'fear', 'score': 0.4426}, {'text': 'hindutvawaadis', 'score': 0.3945}]"
3331026,"Hindutva = Foreigners don't interfere in India's internal matters 

Valmiki Ramayana = Ram interferes in internal affairs of Kishkindha to help weak Sugriva against mighty Vali, for sake of dharma https://t.co/ShFSnuKHle",devduttmyth,Pro OPP,pro opposition,hindutva,"[{'text': 'hindutva', 'score': 0.6652}, {'text': 'interferes', 'score': 0.2379}, {'text': 'weak', 'score': 0.1541}]"
2656890,"@RifatJawaid The same community mercilessly killed him you blaming Hindus out here ? 

Talibanis who killed him are not m@rons but Hindutva is mor@nic. 🙏",NagpurKaRajini,Pro Ruling,pro ruling,hindutva,"[{'text': 'hindus', 'score': 0.4633}, {'text': 'killed', 'score': 0.442}, {'text': 'talibanis', 'score': 0.4389}]"
